Salary, Target,		WageTaxClass, KVZ, PVZ, LZZ
5000,	0,			1,			  1.6,   1,	1
7500,	0,			1,			  1.6,   1,	1
10000,	0,			1,			  1.6,   1,	1
12500,	0,			1,			  1.6,   1,	1
15000,	0,			1,			  1.6,   1,	1
17500,	283,		1,			  1.6,   1,	1
20000,	714,		1,			  1.6,   1,	1
22500,	1187,		1,			  1.6,   1,	1
25000,	1687,		1,			  1.6,   1,	1
27500,	2202,		1,			  1.6,   1,	1
30000,	2732,		1,			  1.6,   1,	1
32500,	3279,		1,			  1.6,   1,	1
35000,	3841,		1,			  1.6,   1,	1
37500,	4419,		1,			  1.6,   1,	1
40000,	5013,		1,			  1.6,   1,	1
42500,	5622,		1,			  1.6,   1,	1
45000,	6247,		1,			  1.6,   1,	1
47500,	6888,		1,			  1.6,   1,	1
50000,	7544,		1,			  1.6,   1,	1
52500,	8216,		1,			  1.6,   1,	1
55000,	8904,		1,			  1.6,   1,	1
57500,	9608,		1,			  1.6,   1,	1
60000,	10333,		1,			  1.6,   1,	1
62500,	11159,		1,			  1.6,   1,	1
65000,	12005,		1,			  1.6,   1,	1
67500,	12871,		1,			  1.6,   1,	1
70000,	13757,		1,			  1.6,   1,	1
72500,	14662,		1,			  1.6,   1,	1
75000,	15587,		1,			  1.6,   1,	1
77500,	16532,		1,			  1.6,   1,	1
80000,	17484,		1,			  1.6,   1,	1
82500,	18437,		1,			  1.6,   1,	1
85000,	19389,		1,			  1.6,   1,	1
87500,	20341,		1,			  1.6,   1,	1
90000,	21388,		1,			  1.6,   1,	1
5000,	0,			2,			  1.6,   0,	1
7500,	0,			2,			  1.6,   0,	1
10000,	0,			2,			  1.6,   0,	1
12500,	0,			2,			  1.6,   0,	1
15000,	0,			2,			  1.6,   0,	1
17500,	0,			2,			  1.6,   0,	1
20000,	0,			2,			  1.6,   0,	1
22500,	293,		2,			  1.6,   0,	1
25000,	692,		2,			  1.6,   0,	1
27500,	1166,		2,			  1.6,   0,	1
30000,	1668,		2,			  1.6,   0,	1
32500,	2185,		2,			  1.6,   0,	1
35000,	2718,		2,			  1.6,   0,	1
37500,	3268,		2,			  1.6,   0,	1
40000,	3833,		2,			  1.6,   0,	1
42500,	4414,		2,			  1.6,   0,	1
45000,	5011,		2,			  1.6,   0,	1
47500,	5624,		2,			  1.6,   0,	1
50000,	6253,		2,			  1.6,   0,	1
52500,	6897,		2,			  1.6,   0,	1
55000,	7558,		2,			  1.6,   0,	1
57500,	8235,		2,			  1.6,   0,	1
60000,	8932,		2,			  1.6,   0,	1
62500,	9723,		2,			  1.6,   0,	1
65000,	10535,		2,			  1.6,   0,	1
67500,	11366,		2,			  1.6,   0,	1
70000,	12217,		2,			  1.6,   0,	1
72500,	13088,		2,			  1.6,   0,	1
75000,	13978,		2,			  1.6,   0,	1
77500,	14888,		2,			  1.6,   0,	1
80000,	15818,		2,			  1.6,   0,	1
82500,	16767,		2,			  1.6,   0,	1
85000,	17719,		2,			  1.6,   0,	1
87500,	18672,		2,			  1.6,   0,	1
90000,	19718,		2,			  1.6,   0,	1
5000,	0,			3,			  1.6,   1,	1
7500,	0,			3,			  1.6,   1,	1
10000,	0,			3,			  1.6,   1,	1
12500,	0,			3,			  1.6,   1,	1
15000,	0,			3,			  1.6,   1,	1
17500,	0,			3,			  1.6,   1,	1
20000,	0,			3,			  1.6,   1,	1
22500,	0,			3,			  1.6,   1,	1
25000,	0,			3,			  1.6,   1,	1
27500,	0,			3,			  1.6,   1,	1
30000,	164,		3,			  1.6,   1,	1
32500,	494,		3,			  1.6,   1,	1
35000,	860,		3,			  1.6,   1,	1
37500,	1266,		3,			  1.6,   1,	1
40000,	1712,		3,			  1.6,   1,	1
42500,	2192,		3,			  1.6,   1,	1
45000,	2684,		3,			  1.6,   1,	1
47500,	3184,		3,			  1.6,   1,	1
50000,	3694,		3,			  1.6,   1,	1
52500,	4210,		3,			  1.6,   1,	1
55000,	4732,		3,			  1.6,   1,	1
57500,	5264,		3,			  1.6,   1,	1
60000,	5808,		3,			  1.6,   1,	1
62500,	6422,		3,			  1.6,   1,	1
65000,	7048,		3,			  1.6,   1,	1
67500,	7682,		3,			  1.6,   1,	1
70000,	8328,		3,			  1.6,   1,	1
72500,	8982,		3,			  1.6,   1,	1
75000,	9646,		3,			  1.6,   1,	1
77500,	10322,		3,			  1.6,   1,	1
80000,	11006,		3,			  1.6,   1,	1
82500,	11700,		3,			  1.6,   1,	1
85000,	12404,		3,			  1.6,   1,	1
87500,	13118,		3,			  1.6,   1,	1
90000,	13914,		3,			  1.6,   1,	1
5000,	0,			4,			  1.6,   1,	1
7500,	0,			4,			  1.6,   1,	1
10000,	0,			4,			  1.6,   1,	1
12500,	0,			4,			  1.6,   1,	1
15000,	0,			4,			  1.6,   1,	1
17500,	283,		4,			  1.6,   1,	1
20000,	714,		4,			  1.6,   1,	1
22500,	1187,		4,			  1.6,   1,	1
25000,	1687,		4,			  1.6,   1,	1
27500,	2202,		4,			  1.6,   1,	1
30000,	2732,		4,			  1.6,   1,	1
32500,	3279,		4,			  1.6,   1,	1
35000,	3841,		4,			  1.6,   1,	1
37500,	4419,		4,			  1.6,   1,	1
40000,	5013,		4,			  1.6,   1,	1
42500,	5622,		4,			  1.6,   1,	1
45000,	6247,		4,			  1.6,   1,	1
47500,	6888,		4,			  1.6,   1,	1
50000,	7544,		4,			  1.6,   1,	1
52500,	8216,		4,			  1.6,   1,	1
55000,	8904,		4,			  1.6,   1,	1
57500,	9608,		4,			  1.6,   1,	1
